,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_data_index,param_kernel_name,param_mismatch_nb,param_seq_length_mm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,1.2328383922576904,0.003543505498185544,0.23053817749023436,0.0013034123388674646,0.01,1,mismatch,"[1, 2]","[9, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [9, 11, 13, 8, 10, 12]}",0.54,0.6375,0.6175,0.625,0.63,0.61,0.03560196623783578,2405
42,1.580751323699951,0.1361896218275907,0.25937614440917967,0.0009080171206342708,0.01,1,mismatch,"[1, 2]","[5, 6, 7, 9, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 7, 9, 8, 10, 12]}",0.49,0.5325,0.5275,0.5325,0.5675,0.5299999999999999,0.02459674775249769,2545
43,1.4897768020629882,0.1300046225467916,0.2610203266143799,0.0010956816847883422,0.01,1,mismatch,"[1, 2]","[5, 6, 7, 11, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 7, 11, 8, 10, 12]}",0.4875,0.5275,0.525,0.525,0.57,0.5269999999999999,0.02614383292480273,2554
44,1.448158073425293,0.13907511603003503,0.2612024784088135,0.0024138746498663472,0.01,1,mismatch,"[1, 2]","[5, 6, 7, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 7, 13, 8, 10, 12]}",0.4875,0.5275,0.5225,0.525,0.5725,0.5269999999999999,0.027037011669191556,2554
45,1.4192640781402588,0.1559104273748073,0.2613688945770264,0.0012326492476701697,0.01,1,mismatch,"[1, 2]","[5, 6, 9, 11, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 9, 11, 8, 10, 12]}",0.4875,0.5275,0.525,0.5325,0.575,0.5295,0.027811867970346748,2547
46,1.4146389007568358,0.15812979094117513,0.25934906005859376,0.0015145463881362068,0.01,1,mismatch,"[1, 2]","[5, 6, 9, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 9, 13, 8, 10, 12]}",0.4875,0.525,0.525,0.5325,0.5775,0.5295000000000001,0.028696689704563492,2546
47,1.380320930480957,0.18288840737726908,0.2595783233642578,0.000709115912896631,0.01,1,mismatch,"[1, 2]","[5, 6, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 11, 13, 8, 10, 12]}",0.485,0.5275,0.525,0.5275,0.575,0.5279999999999999,0.02852192139390331,2553
48,1.4018413066864013,0.16275714603727112,0.26209559440612795,0.0009126059493264154,0.01,1,mismatch,"[1, 2]","[5, 7, 9, 11, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 7, 9, 11, 8, 10, 12]}",0.4875,0.5375,0.535,0.54,0.5875,0.5375,0.03166228039797514,2528
49,1.3807440757751466,0.18873677467425404,0.26018266677856444,0.0010379736824656968,0.01,1,mismatch,"[1, 2]","[5, 7, 9, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 7, 9, 13, 8, 10, 12]}",0.4875,0.535,0.5325,0.535,0.5875,0.5355,0.03167806812291432,2532
50,1.3381751537323,0.13632397019628828,0.262128210067749,0.0016005106702355707,0.01,1,mismatch,"[1, 2]","[5, 7, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 7, 11, 13, 8, 10, 12]}",0.485,0.5325,0.53,0.54,0.5775,0.5330000000000001,0.029470324056582762,2540
51,1.3102353096008301,0.04791022438287433,0.264298152923584,0.002809273268456508,0.01,1,mismatch,"[1, 2]","[5, 9, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 9, 11, 13, 8, 10, 12]}",0.485,0.5425,0.545,0.5475,0.5975,0.5435,0.03565809865935088,2521
52,1.68082275390625,0.14506397511109909,0.3229980945587158,0.044160496993980385,0.01,1,mismatch,"[1, 2]","[6, 7, 9, 11, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [6, 7, 9, 11, 8, 10, 12]}",0.49,0.545,0.5525,0.555,0.595,0.5475,0.03361547262794322,2514
53,1.3653574943542481,0.130729419688244,0.26072187423706056,0.0012344748346652299,0.01,1,mismatch,"[1, 2]","[6, 7, 9, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [6, 7, 9, 13, 8, 10, 12]}",0.4875,0.5475,0.55,0.5525,0.5925,0.546,0.0336005952328229,2517
54,1.3361868858337402,0.13596301276572487,0.26047916412353517,0.0015443284517328616,0.01,1,mismatch,"[1, 2]","[6, 7, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [6, 7, 11, 13, 8, 10, 12]}",0.4875,0.545,0.5475,0.5475,0.5925,0.5439999999999999,0.033376638536557285,2519
55,1.2974936485290527,0.04364846544889259,0.26197614669799807,0.0013827673356239477,0.01,1,mismatch,"[1, 2]","[6, 9, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [6, 9, 11, 13, 8, 10, 12]}",0.4875,0.555,0.5625,0.5775,0.6125,0.5589999999999999,0.04085339643163101,2499
56,1.277033805847168,0.007183415132749014,0.263529634475708,0.0012069462823243258,0.01,1,mismatch,"[1, 2]","[7, 9, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [7, 9, 11, 13, 8, 10, 12]}",0.505,0.58,0.5875,0.585,0.6225,0.576,0.038555155297314014,2474
57,1.6270566940307618,0.1101899310579838,0.29302239418029785,0.0017117912050132625,0.01,1,mismatch,"[1, 2]","[5, 6, 7, 9, 11, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 7, 9, 11, 8, 10, 12]}",0.4925,0.5425,0.53,0.535,0.575,0.5349999999999999,0.0264102252924885,2534
58,1.5987254619598388,0.07177795452990643,0.2949795722961426,0.0024556961614638135,0.01,1,mismatch,"[1, 2]","[5, 6, 7, 9, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 7, 9, 13, 8, 10, 12]}",0.4925,0.54,0.5275,0.5325,0.57,0.5325,0.024849547279578346,2541
59,1.5439579010009765,0.11995159284472201,0.2936243057250977,0.0019206859006614529,0.01,1,mismatch,"[1, 2]","[5, 6, 7, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 7, 11, 13, 8, 10, 12]}",0.49,0.5275,0.525,0.5325,0.5725,0.5295,0.026239283526803856,2547
60,1.4509589672088623,0.11687330160811935,0.2925285339355469,0.0006423945629396878,0.01,1,mismatch,"[1, 2]","[5, 6, 9, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 9, 11, 13, 8, 10, 12]}",0.4875,0.53,0.5275,0.535,0.58,0.532,0.02938537050983022,2542
61,1.4308536052703857,0.12662825724918206,0.2945568561553955,0.001529750955189098,0.01,1,mismatch,"[1, 2]","[5, 7, 9, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 7, 9, 11, 13, 8, 10, 12]}",0.4875,0.54,0.5375,0.54,0.5975,0.5405,0.03483532689670072,2525
62,1.4883649826049805,0.2193336758856541,0.2978111743927002,0.002975130481260478,0.01,1,mismatch,"[1, 2]","[6, 7, 9, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [6, 7, 9, 11, 13, 8, 10, 12]}",0.49,0.545,0.5525,0.5625,0.605,0.551,0.03689850945499018,2510
63,1.610343837738037,0.09257477472230091,0.32578349113464355,0.0017920752124512994,0.01,1,mismatch,"[1, 2]","[5, 6, 7, 9, 11, 13, 8, 10, 12]","{'C': 0.01, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 6, 7, 9, 11, 13, 8, 10, 12]}",0.4925,0.5425,0.535,0.535,0.575,0.5359999999999999,0.026296387584609397,2531
64,1.033207368850708,0.002875228667399528,0.13732733726501464,0.0012753947933619844,0.02,1,mismatch,"[1, 2]","[8, 10, 12]","{'C': 0.02, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [8, 10, 12]}",0.52,0.61,0.6075,0.6125,0.6275,0.5954999999999999,0.03838619543533846,2445
65,1.2999134540557862,0.1296117271529764,0.16743769645690917,0.001434818353631121,0.02,1,mismatch,"[1, 2]","[5, 8, 10, 12]","{'C': 0.02, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [5, 8, 10, 12]}",0.4875,0.525,0.525,0.5275,0.58,0.529,0.029521178838251012,2552
66,1.323948287963867,0.13464359399948983,0.168190336227417,0.0019497863270885464,0.02,1,mismatch,"[1, 2]","[6, 8, 10, 12]","{'C': 0.02, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [6, 8, 10, 12]}",0.4925,0.545,0.535,0.55,0.5925,0.5430000000000001,0.031992186546092795,2522
67,1.236767053604126,0.13654203687426625,0.16879839897155763,0.0010407940982126462,0.02,1,mismatch,"[1, 2]","[7, 8, 10, 12]","{'C': 0.02, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [7, 8, 10, 12]}",0.5025,0.5525,0.5675,0.57,0.615,0.5615,0.03614553914385565,2495
68,1.1004208087921143,0.05614239238855153,0.16731133460998535,0.0007980865069404988,0.02,1,mismatch,"[1, 2]","[9, 8, 10, 12]","{'C': 0.02, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [9, 8, 10, 12]}",0.5325,0.61,0.615,0.615,0.6275,0.6,0.034241787336527864,2432
69,1.1037371635437012,0.06435536054248568,0.16857757568359374,0.0014362927724766823,0.02,1,mismatch,"[1, 2]","[11, 8, 10, 12]","{'C': 0.02, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': [11, 8, 10, 12]}",0.53,0.6225,0.62,0.615,0.63,0.6035,0.03706750598570127,2422
