,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_data_index,param_kernel_name,param_lambda_ss,param_mismatch_nb,param_seq_length_mm,param_seq_length_sp,param_seq_length_ss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
122,2.9964242935180665,0.10906745836541376,0.47498064041137694,0.09793831796546086,24.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 24.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
123,2.8688363552093508,0.0943565447416017,0.42336530685424806,0.026635279977742003,25.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 25.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
124,2.8866785049438475,0.11086277662326545,0.4490490436553955,0.06509065588638156,26.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 26.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
125,2.936888885498047,0.2179640145245375,0.4012362003326416,0.03138876665494476,27.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 27.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
126,3.0419993877410887,0.14255320289582374,0.47796311378479006,0.06471932883419386,28.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 28.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
127,2.8680472373962402,0.05079377652500918,0.5241519451141358,0.11147698257935336,29.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 29.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
128,2.8921205043792724,0.07987691679649345,0.4407242774963379,0.023159324166919844,30.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 30.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
129,2.927073526382446,0.15410399718171872,0.4559919357299805,0.058641784928987466,31.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 31.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
130,2.9122461795806887,0.21297746830746353,0.4302055835723877,0.08125813198340355,32.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 32.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
131,3.002901220321655,0.19930947679311567,0.47548890113830566,0.07844009225283832,33.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 33.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
132,3.3955299854278564,0.3933952375141966,0.5001811981201172,0.05381019770708907,34.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 34.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
133,3.1922192096710207,0.27023083098135997,0.5164467811584472,0.07670585222637376,35.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 35.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
134,3.092414379119873,0.3225496225199986,0.4632781982421875,0.03300717689067718,36.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 36.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
135,3.0339391231536865,0.14450338656927958,0.4190521717071533,0.03202332186579167,37.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 37.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
136,3.0112595081329347,0.10774281417290729,0.4067201614379883,0.023685429451013346,38.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 38.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
137,3.0929523944854735,0.2588867994182611,0.422804069519043,0.054871305090051586,39.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 39.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
138,3.259014129638672,0.15861986437672324,0.47098631858825685,0.07223564438378945,40.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 40.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
139,3.2382380962371826,0.16305436837682452,0.4525442123413086,0.035110827307275085,41.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 41.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
140,3.0530274868011475,0.20696372028236637,0.4327731132507324,0.02337862863586346,42.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 42.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
141,3.0732104778289795,0.2368959895115711,0.43683295249938964,0.012752774946019035,43.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 43.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
142,3.1479623317718506,0.17712752181145364,0.4497203350067139,0.07730085652042817,44.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 44.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
143,3.2059937953948974,0.15875649699460886,0.4062510013580322,0.03345449517919398,45.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 45.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
144,3.2179957389831544,0.15829025306700772,0.41951966285705566,0.01690889519904248,46.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 46.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
145,3.156268835067749,0.10343587319430621,0.41055588722229003,0.022004706641479417,47.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 47.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
146,3.0511233806610107,0.09436534191845934,0.43198723793029786,0.03370607007118882,48.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 48.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
147,3.178454542160034,0.15952479025560432,0.4344973087310791,0.036400269143184893,49.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 49.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
148,3.0520771980285644,0.0819071347604107,0.3895289421081543,0.025177724022968816,50.0,1,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8]",3,"[11, 10, 9, 8, 7, 6]","{'C': 50.0, 'data_index': 1, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6675,0.6775,0.6725,0.66,0.6475,0.665,0.01048808848170152,38
