,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_data_index,param_kernel_name,param_mismatch_nb,param_seq_length_mm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26,2.005553865432739,0.20028771918571414,0.18525819778442382,0.01783030353391556,0.04,1,mismatch,"[1, 2]",[12 11 10],"{'C': 0.04, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.6175,0.65,0.6525,0.655,0.6325,0.6415,0.014370107863199907,369
27,2.2686625957489013,0.1449326230461217,0.2013178825378418,0.02330116233961968,0.04,1,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.04, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.5625,0.6525,0.625,0.63,0.645,0.623,0.03183551475946321,387
28,2.2903064250946046,0.1178013457277427,0.25924034118652345,0.02808383901198954,0.04,1,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.04, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.6025,0.64,0.6275,0.62,0.625,0.623,0.012186057606953928,387
29,2.37707724571228,0.05715135239684459,0.34600677490234377,0.08036435190276725,0.04,1,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.04, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.6375,0.6425,0.6625,0.645,0.625,0.6425,0.012144957801491116,367
30,2.383453035354614,0.15581207770152714,0.31941771507263184,0.056319401849145086,0.04,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.04, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.6425,0.645,0.67,0.645,0.6325,0.647,0.012389511693363895,357
31,2.609917974472046,0.15464240604072146,0.40247106552124023,0.10339930258006966,0.04,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.04, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.6425,0.655,0.67,0.6375,0.63,0.6469999999999999,0.014089002803605396,358
32,1.7347959518432616,0.28662339898862677,0.08102216720581054,0.02029190430960443,0.05,1,mismatch,"[1, 2]",[12],"{'C': 0.05, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6525,0.6725,0.6625,0.635,0.63,0.6504999999999999,0.016077935190813516,308
33,1.9037087440490723,0.28064655414290374,0.13298988342285156,0.04431643619628555,0.05,1,mismatch,"[1, 2]",[12 11],"{'C': 0.05, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.6475,0.6425,0.655,0.6325,0.63,0.6415,0.009300537618869148,369
34,1.9523777961730957,0.09902889344072727,0.2081693172454834,0.056841928015773646,0.05,1,mismatch,"[1, 2]",[12 11 10],"{'C': 0.05, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.61,0.65,0.655,0.655,0.635,0.641,0.017146428199482262,373
35,2.43580846786499,0.2176830701306245,0.23557286262512206,0.06958942534937936,0.05,1,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.05, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.5875,0.6475,0.625,0.6275,0.65,0.6275,0.022416511771459886,386
36,2.2928680419921874,0.15019268218320703,0.28098468780517577,0.08408314289107237,0.05,1,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.05, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.625,0.6425,0.67,0.6325,0.64,0.642,0.015280706789936144,368
37,2.475161075592041,0.21041029307511777,0.2815874099731445,0.03221295990150887,0.05,1,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.05, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.64,0.655,0.6725,0.655,0.635,0.6514999999999999,0.013190905958272913,302
38,2.3600821018218996,0.17663874699476742,0.3010910987854004,0.04089373031610078,0.05,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.05, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.635,0.6525,0.6575,0.645,0.6375,0.6455,0.008573214099741117,360
39,2.3768903255462646,0.1381853056694519,0.37140517234802245,0.03498141781914772,0.05,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.05, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.64,0.6575,0.665,0.6375,0.6325,0.6464999999999999,0.012509996003196825,359
40,1.7855570316314697,0.0799964612458692,0.10077710151672363,0.019294431326724763,0.060000000000000005,1,mismatch,"[1, 2]",[12],"{'C': 0.060000000000000005, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6525,0.6725,0.6625,0.635,0.63,0.6504999999999999,0.016077935190813516,308
41,1.9595344543457032,0.2206749046396438,0.12565226554870607,0.02387000765796391,0.060000000000000005,1,mismatch,"[1, 2]",[12 11],"{'C': 0.060000000000000005, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.645,0.6425,0.655,0.635,0.63,0.6415,0.008602325267042632,369
42,2.045328235626221,0.2005260780137672,0.16654796600341798,0.030957915174438827,0.060000000000000005,1,mismatch,"[1, 2]",[12 11 10],"{'C': 0.060000000000000005, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.605,0.6525,0.6425,0.6375,0.6475,0.6369999999999999,0.016763054614240207,383
43,2.23152437210083,0.20185827962838745,0.2169745922088623,0.029566137987594082,0.060000000000000005,1,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.060000000000000005, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.61,0.64,0.63,0.6325,0.64,0.6305,0.011000000000000008,384
44,2.2469860076904298,0.08982424780074198,0.2355125904083252,0.03278425899153376,0.060000000000000005,1,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.060000000000000005, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.6425,0.6575,0.665,0.64,0.64,0.649,0.010319883720275154,347
45,2.3911783695220947,0.0716267935868793,0.2779573917388916,0.03318789717601559,0.060000000000000005,1,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.060000000000000005, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.635,0.665,0.6675,0.645,0.6425,0.651,0.012903487900563945,303
46,2.480526399612427,0.12394019758977037,0.34851932525634766,0.035810515135459256,0.060000000000000005,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.060000000000000005, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.6325,0.6625,0.675,0.645,0.65,0.653,0.014611639196202479,272
47,2.6161213874816895,0.15519677978628196,0.3991508483886719,0.08308777113171889,0.060000000000000005,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.060000000000000005, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.645,0.665,0.6675,0.6475,0.6425,0.6535,0.010559356040971449,269
48,1.7543301582336426,0.19655489344962582,0.0858236312866211,0.02121553371624378,0.06999999999999999,1,mismatch,"[1, 2]",[12],"{'C': 0.06999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6525,0.6725,0.6625,0.635,0.63,0.6504999999999999,0.016077935190813516,308
49,1.858900213241577,0.13303916074237587,0.13819756507873535,0.026363177829277985,0.06999999999999999,1,mismatch,"[1, 2]",[12 11],"{'C': 0.06999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.6375,0.6425,0.655,0.6375,0.63,0.6405,0.008276472678623437,374
50,2.1363720417022707,0.2448382229410982,0.17837319374084473,0.021534469864892738,0.06999999999999999,1,mismatch,"[1, 2]",[12 11 10],"{'C': 0.06999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.605,0.6525,0.65,0.6375,0.6525,0.6395,0.01812456896039186,379
51,2.315393400192261,0.11145598882625714,0.2299262523651123,0.05532153472577762,0.06999999999999999,1,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.06999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.625,0.655,0.645,0.64,0.6575,0.6445000000000001,0.011661903789690599,362
52,2.335533952713013,0.11238182363369369,0.2906223773956299,0.05715771356524094,0.06999999999999999,1,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.06999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.6475,0.6625,0.6625,0.6475,0.6375,0.6515000000000001,0.009695359714832668,295
53,2.3996566772460937,0.09956238650613153,0.32630348205566406,0.0682255794368317,0.06999999999999999,1,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.06999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.6325,0.665,0.6725,0.6475,0.655,0.6545,0.013910427743243577,252
54,2.533426284790039,0.13143755351903308,0.35644683837890623,0.05282063185224063,0.06999999999999999,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.06999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.6375,0.6675,0.67,0.65,0.645,0.654,0.012708265027138848,260
55,2.432070779800415,0.11943140037217824,0.501106071472168,0.13503130376113662,0.06999999999999999,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.06999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.6425,0.6625,0.665,0.6475,0.6525,0.6539999999999999,0.00860232526704265,267
56,1.799432897567749,0.09680621718769418,0.08347692489624023,0.027138224302335357,0.08,1,mismatch,"[1, 2]",[12],"{'C': 0.08, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6525,0.6725,0.6625,0.635,0.63,0.6504999999999999,0.016077935190813516,308
57,2.0041983127593994,0.20820149077787176,0.13023576736450196,0.031959454644934805,0.08,1,mismatch,"[1, 2]",[12 11],"{'C': 0.08, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.64,0.6425,0.655,0.635,0.645,0.6435,0.0066332495807108075,366
58,2.1004253387451173,0.2325005403882619,0.16814126968383789,0.03332408999733139,0.08,1,mismatch,"[1, 2]",[12 11 10],"{'C': 0.08, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.61,0.66,0.645,0.6375,0.665,0.6435000000000001,0.019467922333931804,365
59,2.2854753017425535,0.17133348524722383,0.2225212574005127,0.07723922485598801,0.08,1,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.08, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.65,0.665,0.6625,0.6325,0.6475,0.6515,0.011683321445547946,299
60,2.3622920989990233,0.28859500674605904,0.24123191833496094,0.0422950287986033,0.08,1,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.08, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.6425,0.665,0.675,0.6525,0.6575,0.6585000000000001,0.011022703842524335,119
61,2.315059852600098,0.15650036566776768,0.328428316116333,0.07241312808636612,0.08,1,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.08, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.6375,0.6725,0.675,0.6375,0.665,0.6575,0.016658331248957714,153
62,2.552837371826172,0.13262289921696135,0.3362766742706299,0.0509149765256526,0.08,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.08, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.635,0.675,0.6675,0.645,0.66,0.6565000000000001,0.014628738838327798,193
63,2.4759174823760985,0.20664595561844062,0.3906380653381348,0.08104721837259422,0.08,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.08, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.64,0.67,0.6725,0.6425,0.6575,0.6565,0.013472193585307489,199
64,1.7938100814819335,0.20208668671041363,0.1012542724609375,0.018141778336682405,0.09,1,mismatch,"[1, 2]",[12],"{'C': 0.09, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6525,0.6725,0.6625,0.635,0.63,0.6504999999999999,0.016077935190813516,308
65,2.0088438034057616,0.1866983977909567,0.13117380142211915,0.03810004051383866,0.09,1,mismatch,"[1, 2]",[12 11],"{'C': 0.09, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.6375,0.645,0.6625,0.645,0.6475,0.6475,0.008215838362577492,356
66,2.240824890136719,0.18345523877083703,0.170564603805542,0.02686855549423664,0.09,1,mismatch,"[1, 2]",[12 11 10],"{'C': 0.09, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10])}",0.615,0.6575,0.6475,0.6375,0.6625,0.644,0.016852299546352714,363
67,2.2950722694396974,0.15897474125133862,0.21583633422851561,0.024813250916575505,0.09,1,mismatch,"[1, 2]",[12 11 10  9],"{'C': 0.09, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9])}",0.6425,0.655,0.6725,0.645,0.6425,0.6515,0.011467344941179722,299
68,2.3933249950408935,0.2009864040342723,0.2902179718017578,0.07439952703031692,0.09,1,mismatch,"[1, 2]",[12 11 10  9  8],"{'C': 0.09, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8])}",0.64,0.67,0.6725,0.655,0.6575,0.659,0.011683321445547921,107
69,2.364373874664307,0.07717785287195777,0.2774679660797119,0.027498929132967503,0.09,1,mismatch,"[1, 2]",[12 11 10  9  8  7],"{'C': 0.09, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7])}",0.64,0.6675,0.6725,0.6475,0.6625,0.658,0.012288205727444502,133
70,2.538127040863037,0.1431719623415771,0.3133455753326416,0.03859059462140922,0.09,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6],"{'C': 0.09, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6])}",0.6375,0.67,0.6725,0.655,0.6625,0.6595,0.012589678312014187,100
71,2.460741138458252,0.1308034258894987,0.38678441047668455,0.014290296265320164,0.09,1,mismatch,"[1, 2]",[12 11 10  9  8  7  6  5],"{'C': 0.09, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11, 10,  9,  8,  7,  6,  5])}",0.6375,0.675,0.665,0.6525,0.655,0.657,0.012589678312014204,175
72,1.8161363124847412,0.2002024968439439,0.1168747901916504,0.008705489711208022,0.09999999999999999,1,mismatch,"[1, 2]",[12],"{'C': 0.09999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12])}",0.6525,0.6725,0.6625,0.635,0.63,0.6504999999999999,0.016077935190813516,308
73,2.030374813079834,0.18087714360076124,0.13108277320861816,0.022751459073035146,0.09999999999999999,1,mismatch,"[1, 2]",[12 11],"{'C': 0.09999999999999999, 'data_index': 1, 'kernel_name': 'mismatch', 'mismatch_nb': [1, 2], 'seq_length_mm': array([12, 11])}",0.6275,0.6475,0.665,0.65,0.65,0.6479999999999999,0.011979148550710968,354
