,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_data_index,param_kernel_name,param_lambda_ss,param_mismatch_nb,param_seq_length_mm,param_seq_length_sp,param_seq_length_ss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,2.912583112716675,0.1025505593926564,0.5718497276306153,0.12050515234357305,0.11,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.11, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7525,0.8075,0.75,0.7675,0.74,0.7635,0.023695991222145576,140
11,3.039598798751831,0.1546920951915553,0.5368739604949951,0.029132325671906396,0.12,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.12, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7525,0.81,0.7525,0.7675,0.7425,0.765,0.023874672772626667,128
12,2.968004751205444,0.08980345016787779,0.5765297889709473,0.05389447117575257,0.13,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.13, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.755,0.8075,0.755,0.7675,0.745,0.766,0.021943108257491687,105
13,2.862653303146362,0.2462213063476247,0.5256331443786622,0.04469706193459915,0.14,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.14, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7525,0.8075,0.755,0.7675,0.745,0.7655000000000001,0.022214859891523067,114
14,2.76861367225647,0.29688329613945263,0.5305255889892578,0.06134810635633117,0.15000000000000002,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.15000000000000002, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7525,0.8075,0.755,0.7675,0.745,0.7655000000000001,0.022214859891523067,114
15,2.760271120071411,0.16404180894685486,0.5263368129730225,0.026807728313058988,0.16,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.16, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.755,0.8075,0.755,0.7675,0.745,0.766,0.021943108257491687,105
16,2.7997564315795898,0.13327505459260594,0.5615068435668945,0.029206227201148648,0.17,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.17, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.8075,0.755,0.7675,0.745,0.7665,0.021714050750608463,101
17,2.9813209056854246,0.2218549662087608,0.6099718093872071,0.0669799178355378,0.18000000000000002,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.18000000000000002, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.8075,0.755,0.7675,0.745,0.7665,0.021714050750608463,101
18,2.878420829772949,0.2887771585780623,0.5230619430541992,0.03455740400460036,0.19,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.19, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.8075,0.7525,0.7675,0.745,0.766,0.02200000000000001,105
19,2.8960978031158446,0.22251106761945919,0.49814462661743164,0.025285215413940704,0.2,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.2, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.8075,0.7525,0.7675,0.745,0.766,0.02200000000000001,105
20,2.847565698623657,0.08964886066651491,0.5202842712402344,0.04060488564659267,0.21000000000000002,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.21000000000000002, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.8075,0.75,0.7675,0.745,0.7655000000000001,0.02232711356176611,114
21,2.6734805583953856,0.169375686074043,0.6583483219146729,0.12048416344843918,0.22,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.22, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.805,0.7525,0.7675,0.745,0.7655000000000001,0.021059439688652717,114
22,2.9681476593017577,0.20724702136779058,0.5782338619232178,0.05380557182387122,0.23,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.23, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.76,0.805,0.755,0.7675,0.745,0.7665,0.020591260281974017,101
23,2.837042236328125,0.14316485750518818,0.5662550449371337,0.04177531834726292,0.24000000000000002,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.24000000000000002, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.8025,0.755,0.7675,0.745,0.7655000000000001,0.019836834424877374,114
24,2.7422565460205077,0.17166233412347282,0.5243955135345459,0.023331651844226906,0.25,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.25, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.805,0.7525,0.7675,0.745,0.7655000000000001,0.021059439688652717,114
25,2.8200520515441894,0.23327021995379235,0.555645227432251,0.08901248486563297,0.26,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.26, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.805,0.7525,0.7675,0.745,0.7655000000000001,0.021059439688652717,114
26,2.7915510177612304,0.19009499186557635,0.5766624927520752,0.050311622353635135,0.27,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.27, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.805,0.7525,0.765,0.745,0.765,0.021035683967962657,128
27,2.7222098827362062,0.21550959580330892,0.5284937381744385,0.07026750622006382,0.28,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.28, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.805,0.7525,0.765,0.745,0.765,0.021035683967962657,128
28,2.8200926303863527,0.15903646732186594,0.6132916450500489,0.07612974641846212,0.29000000000000004,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.29000000000000004, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.805,0.7525,0.7675,0.745,0.7655000000000001,0.021059439688652717,114
29,2.978253650665283,0.25077749456191983,0.5862995624542237,0.0877352961646713,0.3,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.3, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.805,0.7525,0.7675,0.745,0.7655000000000001,0.021059439688652717,114
30,2.8181188106536865,0.23143082786289015,0.5465418338775635,0.026111356471876988,0.31,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.31, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7575,0.805,0.7525,0.7675,0.745,0.7655000000000001,0.021059439688652717,114
31,2.8025633811950685,0.089522989686384,0.5510921478271484,0.04481751275819594,0.32,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.32, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.76,0.805,0.7475,0.7675,0.745,0.765,0.021621748310439663,128
32,2.8643133640289307,0.31983013969295637,0.5859807968139649,0.12327222608633258,0.33,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.33, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.76,0.8025,0.7475,0.7675,0.745,0.7645000000000001,0.020700241544484438,137
33,2.9311986446380613,0.09827934560088429,0.5462773323059082,0.027824743641307947,0.34,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.34, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.76,0.8025,0.7475,0.7675,0.745,0.7645000000000001,0.020700241544484438,137
34,3.047091817855835,0.05562373593906707,0.5848005294799805,0.07693862027151743,0.35000000000000003,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.35000000000000003, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.745,0.765,0.020615528128088294,128
35,2.996225690841675,0.16353868156129636,0.5318657875061035,0.029978502902415795,0.36000000000000004,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.36000000000000004, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.745,0.765,0.020615528128088294,128
36,2.965969371795654,0.2147667012112147,0.5435089588165283,0.07390115559372332,0.37,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.37, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.745,0.765,0.020615528128088294,128
37,2.6759217739105225,0.188937606549347,0.5261007785797119,0.05254642032701435,0.38,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.38, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.745,0.765,0.020615528128088294,128
38,2.779375696182251,0.2245063321591349,0.5695331573486329,0.0966209114602664,0.39,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.39, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.745,0.765,0.020615528128088294,128
39,2.830270195007324,0.1665463835269197,0.6052361488342285,0.11586012771581103,0.4,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.4, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.7475,0.7655000000000001,0.020149441679609862,114
40,2.9909311294555665,0.10287876185044145,0.5690567016601562,0.03247278824252009,0.41000000000000003,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.41000000000000003, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.7475,0.7655000000000001,0.020149441679609862,114
41,2.9148960590362547,0.12049909767115535,0.5805842399597168,0.06239654859527363,0.42000000000000004,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.42000000000000004, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.7475,0.7655000000000001,0.020149441679609862,114
42,3.0114691734313963,0.13231323485384125,0.5447072982788086,0.07301541827451065,0.43,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.43, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.7475,0.7655000000000001,0.020149441679609862,114
43,2.895131492614746,0.1625491708706496,0.5664988994598389,0.05274042599792979,0.44,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.44, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.75,0.766,0.019723082923316006,105
44,2.8425628185272216,0.24690018341170353,0.5225993156433105,0.06800337924845005,0.45,2,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7, 6, 5]",3,"[11, 10, 9, 8, 7, 6, 5]","{'C': 0.45, 'data_index': 2, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7, 6, 5], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6, 5]}",0.7625,0.8025,0.7475,0.7675,0.75,0.766,0.019723082923316006,105
