,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_data_index,param_kernel_name,param_lambda_ss,param_mismatch_nb,param_seq_length_mm,param_seq_length_sp,param_seq_length_ss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12,2.985399580001831,0.2852689917529812,0.5494899272918701,0.06458658939273822,0.13,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.13, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.68,0.6775,0.6225,0.645,0.6025,0.6455,0.030306764921383466,10
13,3.0489500045776365,0.0739930423585112,0.5293680667877197,0.06110893098444106,0.14,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.14, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.68,0.6825,0.625,0.6475,0.6025,0.6475,0.031024184114977142,4
14,3.0441991806030275,0.1596791202354229,0.49427013397216796,0.038560292571811726,0.15000000000000002,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.15000000000000002, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.68,0.6275,0.645,0.6,0.647,0.031440419844525,5
15,2.9970350742340086,0.21270919875798386,0.4992961406707764,0.021835213811015105,0.16,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.16, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.675,0.6275,0.645,0.5975,0.6455,0.031200961523645394,10
16,2.930780601501465,0.06943005498311994,0.48282408714294434,0.09288560121418421,0.17,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.17, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.675,0.6275,0.645,0.5975,0.6455,0.031200961523645394,10
17,2.88344349861145,0.19204961236632073,0.4732011318206787,0.03599819674917498,0.18000000000000002,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.18000000000000002, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6725,0.625,0.6425,0.6,0.645,0.03094349689353162,13
18,2.746564769744873,0.11902886145233167,0.5276841640472412,0.02579251131952791,0.19,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.19, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.675,0.6275,0.6425,0.6,0.646,0.031088583113419662,8
19,2.9334572315216065,0.13586050534141492,0.5249171733856202,0.1090854947323724,0.2,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.2, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.67,0.6275,0.6425,0.5925,0.6435000000000001,0.032503845926290034,136
20,3.0100874423980715,0.17063010038611823,0.543223762512207,0.08501183432390276,0.21000000000000002,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.21000000000000002, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.67,0.63,0.6425,0.59,0.6435,0.033075670817082486,141
21,3.144836950302124,0.20259304428992017,0.5410802364349365,0.07817291311476099,0.22,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.22, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.6425,0.59,0.6435,0.032503845926290034,141
22,2.821951913833618,0.12469408913542726,0.5037446022033691,0.060759554892411215,0.23,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.23, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.665,0.63,0.64,0.5925,0.642,0.030878795313289017,144
23,2.9312631130218505,0.1960510593360527,0.4762838363647461,0.030899795627449583,0.24000000000000002,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.24000000000000002, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.665,0.63,0.64,0.5925,0.642,0.030878795313289017,144
24,2.8477819919586183,0.21084728607811476,0.5877145767211914,0.15346957066000502,0.25,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.25, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.6675,0.635,0.64,0.595,0.6439999999999999,0.0301081384346492,15
25,2.9263890266418455,0.13937884941410275,0.5429960250854492,0.04833130718322037,0.26,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.26, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.665,0.635,0.64,0.595,0.6435000000000001,0.029732137494637025,136
26,3.070629930496216,0.0690044744068853,0.5080077171325683,0.02226669008883832,0.27,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.27, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.6675,0.635,0.64,0.595,0.6439999999999999,0.0301081384346492,15
27,3.0180665016174317,0.1529706063901037,0.5414948463439941,0.076043095048462,0.28,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.28, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.6675,0.6325,0.64,0.595,0.6435000000000001,0.030273751006441217,136
28,2.8736940383911134,0.09881278930257181,0.5373917579650879,0.13543946620555689,0.29000000000000004,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.29000000000000004, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.6825,0.6675,0.6325,0.64,0.595,0.6435000000000001,0.030273751006441217,136
29,2.879351186752319,0.09263290004695644,0.6168363094329834,0.12662780354303096,0.3,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.3, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
30,2.7189334869384765,0.09936841001336794,0.46979508399963377,0.06915938606687974,0.31,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.31, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
31,2.926190900802612,0.16356809293462088,0.4927175521850586,0.07082822926050454,0.32,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.32, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.67,0.6325,0.64,0.595,0.6445000000000001,0.03132091952673168,14
32,2.975304937362671,0.06900239838348973,0.5244379997253418,0.08092244729751523,0.33,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.33, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
33,2.828914833068848,0.2641774440071095,0.4936704635620117,0.03759933203358754,0.34,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.34, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
34,2.889067029953003,0.11996970976464841,0.5149356365203858,0.03077717398058397,0.35000000000000003,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.35000000000000003, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
35,2.7390389919281004,0.12540374901492177,0.48758368492126464,0.020534093315954665,0.36000000000000004,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.36000000000000004, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
36,2.8575041770935057,0.12681956346512113,0.4957122325897217,0.07432173212958566,0.37,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.37, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
37,2.657217502593994,0.2527496427407342,0.5976613521575928,0.08242086936854928,0.38,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.38, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
38,3.1024713039398195,0.28809497159854186,0.5800975322723388,0.11752261885973976,0.39,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.39, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
39,3.0566579818725588,0.20777094874557892,0.49773569107055665,0.054800145032543025,0.4,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.4, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
40,3.129045295715332,0.18831605157464934,0.5754707813262939,0.09892029707464785,0.41000000000000003,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.41000000000000003, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
41,2.998133897781372,0.21293556662369711,0.5254857540130615,0.044103056550421946,0.42000000000000004,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.42000000000000004, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
42,3.297834873199463,0.20871890182293537,0.5565394878387451,0.12264825690371467,0.43,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.43, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
43,2.7633001804351807,0.06650685559628455,0.6018596649169922,0.15272221782044207,0.44,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.44, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
44,3.0305599689483644,0.129020835064431,0.4715789794921875,0.036036629844512835,0.45,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.45, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
45,2.9970208168029786,0.14392103793246008,0.5533001899719239,0.07551647004692459,0.46,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.46, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
46,3.0196111679077147,0.25690016550715566,0.5048645496368408,0.034492521198127915,0.47000000000000003,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.47000000000000003, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
47,2.9313323974609373,0.22879965553313997,0.4614055633544922,0.04143705968150301,0.48000000000000004,0,sum,0.5,"[1, 2]","[13, 12, 11, 10, 9, 8, 7]",3,"[11, 10, 9, 8, 7, 6]","{'C': 0.48000000000000004, 'data_index': 0, 'kernel_name': 'sum', 'lambda_ss': 0.5, 'mismatch_nb': [1, 2], 'seq_length_mm': [13, 12, 11, 10, 9, 8, 7], 'seq_length_sp': 3, 'seq_length_ss': [11, 10, 9, 8, 7, 6]}",0.685,0.6675,0.6325,0.64,0.595,0.6439999999999999,0.030927334188384253,15
